order_id,date,channel,category,country,device,items,revenue,cogs,new_customer
ORD-003599,2026-06-10,Organic Search,Apparel,US,Desktop,4,188.84,85.11,0
ORD-003600,2026-06-10,Meta Ads,Home & Living,Australia,Mobile,2,175.26,99.3,0
ORD-003601,2026-06-10,Email,Apparel,US,Mobile,3,154.85,73.7,0
ORD-003602,2026-06-10,Organic Search,Apparel,Australia,Tablet,1,70.88,34.8,0
ORD-003603,2026-06-10,Meta Ads,Beauty,US,Desktop,4,111.65,43.8,1
ORD-003604,2026-06-10,Meta Ads,Beauty,US,Mobile,2,57.18,22.49,1
ORD-003605,2026-06-10,Direct,Accessories,UK,Mobile,1,32.76,13.43,0
ORD-003606,2026-06-10,Meta Ads,Accessories,Germany,Mobile,2,67.43,29.53,0
ORD-003607,2026-06-10,Meta Ads,Home & Living,Australia,Desktop,1,59.38,33.17,1
ORD-003608,2026-06-10,Direct,Electronics,US,Mobile,2,611.97,426.79,0
ORD-003609,2026-06-10,Direct,Home & Living,Germany,Mobile,1,96.29,49.34,1
ORD-003610,2026-06-10,Email,Beauty,US,Mobile,2,59.04,25.26,0
ORD-003611,2026-06-10,Meta Ads,Home & Living,Australia,Tablet,1,93.69,52.25,1
ORD-003612,2026-06-10,Organic Search,Accessories,Turkey,Mobile,2,66.12,27.35,0
ORD-003613,2026-06-10,Organic Search,Home & Living,US,Desktop,2,147.44,88.9,1
ORD-003614,2026-06-10,Meta Ads,Electronics,US,Mobile,1,188.19,139.65,0
ORD-003615,2026-06-10,Google Ads,Beauty,Australia,Desktop,1,25.27,9.25,1
ORD-003616,2026-06-10,Meta Ads,Apparel,Turkey,Mobile,2,131.4,58.04,1
ORD-003617,2026-06-10,Organic Search,Accessories,Germany,Desktop,2,88.23,37.86,0
ORD-003618,2026-06-10,Direct,Electronics,UK,Tablet,4,1207.82,876.71,0
ORD-003619,2026-06-10,Email,Beauty,Canada,Mobile,1,33.95,12.43,1
ORD-003620,2026-06-10,Google Ads,Home & Living,US,Mobile,2,233.12,124.48,0
ORD-003621,2026-06-10,Meta Ads,Apparel,Turkey,Tablet,4,143.77,69.18,1
ORD-003622,2026-06-10,Organic Search,Beauty,Australia,Mobile,2,73.61,31.78,1
ORD-003623,2026-06-10,Meta Ads,Electronics,Turkey,Desktop,1,271.21,185.52,0
ORD-003624,2026-06-10,Google Ads,Electronics,Turkey,Desktop,1,294.43,212.3,1
ORD-003625,2026-06-10,Direct,Apparel,Turkey,Mobile,3,169.06,76.75,0
ORD-003626,2026-06-10,Direct,Beauty,US,Mobile,1,35.72,13.54,1
ORD-003627,2026-06-10,Direct,Accessories,Turkey,Mobile,1,36.51,15.92,0
ORD-003628,2026-06-10,Meta Ads,Apparel,US,Desktop,2,99.08,41.85,0
ORD-003629,2026-06-10,Direct,Beauty,US,Mobile,1,39.15,14.79,0
ORD-003630,2026-06-10,Email,Accessories,US,Desktop,2,58.31,24.11,0
ORD-003631,2026-06-10,Organic Search,Apparel,US,Mobile,5,340.27,157.76,0
ORD-003632,2026-06-10,Google Ads,Accessories,UK,Desktop,5,118.57,47.51,0
ORD-003633,2026-06-10,Google Ads,Apparel,UK,Mobile,2,131.15,54.95,1
ORD-003634,2026-06-10,Google Ads,Accessories,US,Mobile,4,148.66,59.72,0
ORD-003635,2026-06-10,Direct,Home & Living,US,Mobile,3,193.81,112.99,1
ORD-003636,2026-06-10,Organic Search,Accessories,US,Mobile,4,160.88,71.35,0
ORD-003637,2026-06-10,Direct,Electronics,Canada,Mobile,3,720.86,531.5,0
ORD-003638,2026-06-10,Organic Search,Electronics,Germany,Desktop,4,654.23,481.07,0
ORD-003639,2026-06-10,Google Ads,Accessories,Canada,Mobile,1,25.59,9.75,0
ORD-003640,2026-06-10,Meta Ads,Beauty,Australia,Mobile,1,46.59,17.2,1
ORD-003641,2026-06-10,Google Ads,Home & Living,Germany,Desktop,1,75.22,39.27,1
ORD-003642,2026-06-10,Direct,Home & Living,US,Desktop,2,261.96,137.57,0
ORD-003643,2026-06-10,Meta Ads,Beauty,UK,Mobile,4,160.13,58.82,0
ORD-003644,2026-06-10,Google Ads,Apparel,UK,Mobile,5,348.87,158.69,1
ORD-003645,2026-06-10,Organic Search,Apparel,US,Mobile,3,118.19,57.23,0
ORD-003646,2026-06-10,Email,Apparel,Turkey,Mobile,3,216.31,87.48,0
ORD-003647,2026-06-10,Organic Search,Apparel,US,Mobile,2,137.27,64.68,0
ORD-003648,2026-06-10,Google Ads,Accessories,Turkey,Mobile,1,26.7,12.84,0
ORD-003649,2026-06-10,Email,Electronics,US,Desktop,2,438.22,304.56,0
ORD-003650,2026-06-10,Google Ads,Home & Living,Canada,Desktop,1,79.49,42.36,0
ORD-003651,2026-06-11,Meta Ads,Apparel,US,Tablet,5,330.52,149.95,1
ORD-003652,2026-06-11,Organic Search,Electronics,US,Mobile,2,525.12,370.38,1
ORD-003653,2026-06-11,Meta Ads,Home & Living,US,Mobile,1,68.83,39.09,0
ORD-003654,2026-06-11,Email,Electronics,US,Tablet,1,301.14,217.78,0
ORD-003655,2026-06-11,Meta Ads,Home & Living,UK,Mobile,2,212.67,116.53,0
ORD-003656,2026-06-11,Email,Home & Living,US,Tablet,1,51.41,29.76,0
ORD-003657,2026-06-11,Direct,Accessories,Australia,Tablet,1,26.01,10.38,1
ORD-003658,2026-06-11,Meta Ads,Home & Living,UK,Tablet,2,180.4,86.37,0
ORD-003659,2026-06-11,Organic Search,Beauty,US,Mobile,2,74.44,28.49,1
ORD-003660,2026-06-11,Direct,Apparel,Australia,Mobile,1,60.67,29.13,0
ORD-003661,2026-06-11,Direct,Beauty,UK,Desktop,1,33.7,13.09,1
ORD-003662,2026-06-11,Google Ads,Home & Living,US,Mobile,1,100.58,55.56,1
ORD-003663,2026-06-11,Email,Accessories,Germany,Desktop,1,33.1,15.53,0
ORD-003664,2026-06-11,Meta Ads,Accessories,Canada,Mobile,1,31.11,15.17,0
ORD-003665,2026-06-11,Meta Ads,Apparel,Germany,Mobile,3,202.13,100.56,0
ORD-003666,2026-06-11,Google Ads,Accessories,Turkey,Desktop,2,64.94,25.88,0
ORD-003667,2026-06-11,Organic Search,Beauty,US,Tablet,1,41.75,15.47,0
ORD-003668,2026-06-11,Meta Ads,Beauty,UK,Mobile,5,156.84,57.91,1
ORD-003669,2026-06-11,Organic Search,Home & Living,Turkey,Mobile,2,212.86,115.82,0
ORD-003670,2026-06-11,Meta Ads,Electronics,Germany,Desktop,1,149.84,109.95,0
ORD-003671,2026-06-11,Google Ads,Beauty,Turkey,Mobile,3,128.7,52.55,1
ORD-003672,2026-06-11,Email,Apparel,Australia,Desktop,3,157.36,75.61,0
ORD-003673,2026-06-11,Google Ads,Home & Living,UK,Desktop,2,151.68,88.81,0
ORD-003674,2026-06-11,Google Ads,Apparel,Germany,Mobile,1,60.32,26.21,0
ORD-003675,2026-06-11,Google Ads,Apparel,UK,Desktop,3,180.11,86.82,0
ORD-003676,2026-06-11,Meta Ads,Beauty,US,Mobile,1,31.03,12.24,0
ORD-003677,2026-06-11,Organic Search,Beauty,UK,Mobile,1,37.01,16.05,0
ORD-003678,2026-06-11,Email,Accessories,US,Desktop,3,95.61,41.91,0
ORD-003679,2026-06-11,Organic Search,Beauty,Canada,Mobile,3,143.99,59.56,0
ORD-003680,2026-06-11,Google Ads,Beauty,Germany,Mobile,2,101.05,38.81,1
ORD-003681,2026-06-11,Google Ads,Accessories,Turkey,Desktop,1,31.17,12.29,0
ORD-003682,2026-06-11,Direct,Home & Living,US,Mobile,1,113.13,64.24,0
ORD-003683,2026-06-11,Google Ads,Home & Living,UK,Mobile,3,311.27,170.26,1
ORD-003684,2026-06-11,Google Ads,Accessories,US,Desktop,2,45.39,19.55,1
ORD-003685,2026-06-11,Google Ads,Beauty,UK,Mobile,3,99.0,35.54,0
ORD-003686,2026-06-11,Email,Beauty,US,Mobile,1,36.66,12.44,0
ORD-003687,2026-06-11,Email,Home & Living,UK,Mobile,4,342.91,190.77,0
ORD-003688,2026-06-11,Meta Ads,Home & Living,Germany,Desktop,1,103.32,61.39,1
ORD-003689,2026-06-11,Google Ads,Home & Living,US,Mobile,1,91.11,48.6,0
ORD-003690,2026-06-11,Email,Beauty,Germany,Desktop,3,103.97,43.33,0
ORD-003691,2026-06-11,Google Ads,Home & Living,US,Mobile,1,95.89,50.23,1
ORD-003692,2026-06-11,Meta Ads,Apparel,US,Desktop,2,94.73,46.99,1
ORD-003693,2026-06-11,Direct,Apparel,Turkey,Desktop,2,102.06,46.28,0
ORD-003694,2026-06-11,Google Ads,Home & Living,US,Desktop,3,199.09,107.5,0
ORD-003695,2026-06-11,Meta Ads,Apparel,US,Desktop,1,57.25,26.71,1
ORD-003696,2026-06-11,Organic Search,Electronics,Turkey,Mobile,1,288.85,203.18,1
ORD-003697,2026-06-11,Organic Search,Apparel,US,Mobile,2,126.13,51.49,1
ORD-003698,2026-06-11,Meta Ads,Apparel,US,Mobile,3,195.83,92.64,0
ORD-003699,2026-06-11,Meta Ads,Accessories,UK,Mobile,4,189.5,85.76,1
ORD-003700,2026-06-11,Meta Ads,Home & Living,Germany,Mobile,1,63.95,36.8,0
ORD-003701,2026-06-11,Organic Search,Beauty,Germany,Desktop,2,67.36,24.99,1
ORD-003702,2026-06-11,Meta Ads,Apparel,Germany,Mobile,1,45.88,21.73,0
ORD-003703,2026-06-12,Direct,Electronics,US,Tablet,1,241.12,161.53,1
ORD-003704,2026-06-12,Google Ads,Apparel,Turkey,Mobile,1,47.54,23.38,0
ORD-003705,2026-06-12,Organic Search,Apparel,UK,Mobile,1,57.59,29.02,1
ORD-003706,2026-06-12,Organic Search,Apparel,Canada,Mobile,3,184.18,83.45,1
ORD-003707,2026-06-12,Google Ads,Apparel,Germany,Mobile,4,167.76,76.0,0
ORD-003708,2026-06-12,Google Ads,Home & Living,US,Desktop,1,87.39,47.66,0
ORD-003709,2026-06-12,Organic Search,Accessories,US,Tablet,2,58.96,26.6,0
ORD-003710,2026-06-12,Organic Search,Apparel,Canada,Desktop,2,88.21,39.28,0
ORD-003711,2026-06-12,Organic Search,Accessories,UK,Mobile,1,39.02,15.79,1
ORD-003712,2026-06-12,Google Ads,Beauty,US,Desktop,2,74.27,30.23,0
ORD-003713,2026-06-12,Google Ads,Apparel,Germany,Desktop,4,243.98,106.94,1
ORD-003714,2026-06-12,Direct,Apparel,UK,Mobile,1,68.5,31.15,0
ORD-003715,2026-06-12,Google Ads,Apparel,UK,Tablet,1,39.08,14.94,0
ORD-003716,2026-06-12,Direct,Beauty,Canada,Desktop,2,85.46,33.54,0
ORD-003717,2026-06-12,Email,Beauty,UK,Desktop,1,36.41,15.2,0
ORD-003718,2026-06-12,Organic Search,Electronics,Turkey,Mobile,4,1182.84,808.62,1
ORD-003719,2026-06-12,Meta Ads,Apparel,UK,Mobile,4,238.64,101.49,1
ORD-003720,2026-06-12,Direct,Apparel,Turkey,Desktop,1,59.23,24.86,0
ORD-003721,2026-06-12,Direct,Home & Living,Australia,Mobile,2,198.14,106.81,0
ORD-003722,2026-06-12,Email,Apparel,Turkey,Tablet,3,182.4,84.33,1
ORD-003723,2026-06-12,Email,Home & Living,Canada,Mobile,2,259.09,145.26,0
ORD-003724,2026-06-12,Organic Search,Home & Living,Germany,Mobile,2,172.44,89.25,0
ORD-003725,2026-06-12,Google Ads,Beauty,UK,Desktop,5,189.23,74.22,0
ORD-003726,2026-06-12,Direct,Apparel,Germany,Mobile,1,40.3,18.01,0
ORD-003727,2026-06-12,Google Ads,Electronics,US,Mobile,2,414.42,312.91,1
ORD-003728,2026-06-12,Organic Search,Home & Living,US,Desktop,1,95.55,51.42,1
ORD-003729,2026-06-12,Meta Ads,Beauty,US,Desktop,1,40.81,15.73,1
ORD-003730,2026-06-12,Email,Home & Living,Canada,Mobile,3,226.55,116.79,0
ORD-003731,2026-06-12,Email,Electronics,US,Mobile,2,490.13,337.16,0
ORD-003732,2026-06-12,Organic Search,Apparel,Germany,Desktop,2,91.46,42.49,0
ORD-003733,2026-06-12,Google Ads,Beauty,US,Mobile,1,54.73,22.76,1
ORD-003734,2026-06-12,Google Ads,Home & Living,US,Desktop,3,260.77,143.69,0
ORD-003735,2026-06-12,Google Ads,Beauty,UK,Desktop,1,54.68,20.08,1
ORD-003736,2026-06-12,Direct,Home & Living,Turkey,Mobile,2,152.52,86.31,0
ORD-003737,2026-06-12,Google Ads,Accessories,US,Mobile,1,29.16,11.75,1
ORD-003738,2026-06-12,Direct,Accessories,Turkey,Mobile,2,87.34,31.3,1
ORD-003739,2026-06-12,Google Ads,Electronics,US,Mobile,2,424.73,282.53,0
ORD-003740,2026-06-12,Direct,Apparel,UK,Desktop,1,59.55,25.54,0
ORD-003741,2026-06-12,Organic Search,Accessories,US,Desktop,2,53.57,24.46,0
ORD-003742,2026-06-12,Direct,Beauty,US,Tablet,1,36.65,13.62,1
ORD-003743,2026-06-12,Organic Search,Accessories,US,Desktop,2,47.1,22.77,0
ORD-003744,2026-06-12,Email,Home & Living,US,Desktop,2,159.76,88.98,1
ORD-003745,2026-06-12,Email,Accessories,Canada,Desktop,3,81.45,36.51,0
ORD-003746,2026-06-12,Meta Ads,Apparel,Germany,Mobile,1,52.68,22.7,1
ORD-003747,2026-06-12,Direct,Home & Living,US,Desktop,1,95.28,50.11,0
ORD-003748,2026-06-12,Organic Search,Home & Living,Turkey,Mobile,1,115.04,60.43,0
ORD-003749,2026-06-12,Google Ads,Apparel,Canada,Mobile,1,46.45,20.54,0
ORD-003750,2026-06-12,Meta Ads,Apparel,US,Desktop,2,141.55,66.34,0
ORD-003751,2026-06-12,Organic Search,Apparel,UK,Mobile,1,43.0,19.4,0
ORD-003752,2026-06-12,Direct,Apparel,US,Mobile,1,76.36,32.39,0
ORD-003753,2026-06-12,Email,Accessories,Australia,Mobile,1,23.71,11.58,0
ORD-003754,2026-06-12,Meta Ads,Accessories,UK,Tablet,2,50.36,20.62,1
ORD-003755,2026-06-12,Email,Accessories,US,Mobile,2,64.2,28.79,1
ORD-003756,2026-06-12,Google Ads,Accessories,US,Tablet,1,24.78,10.47,0
ORD-003757,2026-06-12,Meta Ads,Beauty,US,Tablet,5,177.9,65.23,0
ORD-003758,2026-06-12,Direct,Accessories,UK,Mobile,1,22.1,9.07,0
ORD-003759,2026-06-12,Google Ads,Apparel,Germany,Mobile,2,105.38,40.64,1
ORD-003760,2026-06-13,Google Ads,Home & Living,US,Mobile,2,179.78,100.51,0
ORD-003761,2026-06-13,Email,Beauty,Germany,Desktop,1,34.8,12.7,0
ORD-003762,2026-06-13,Organic Search,Apparel,US,Desktop,1,57.97,29.18,0
ORD-003763,2026-06-13,Meta Ads,Apparel,UK,Desktop,2,102.52,43.46,1
ORD-003764,2026-06-13,Google Ads,Apparel,US,Mobile,2,118.27,57.24,0
ORD-003765,2026-06-13,Email,Home & Living,Canada,Mobile,1,78.81,43.29,0
ORD-003766,2026-06-13,Email,Accessories,Turkey,Mobile,3,103.79,46.4,1
ORD-003767,2026-06-13,Meta Ads,Home & Living,US,Desktop,1,88.7,49.72,0
ORD-003768,2026-06-13,Meta Ads,Home & Living,Australia,Mobile,1,103.26,59.02,0
ORD-003769,2026-06-13,Meta Ads,Beauty,Australia,Tablet,1,45.35,16.59,1
ORD-003770,2026-06-13,Organic Search,Home & Living,US,Desktop,2,233.09,137.71,0
ORD-003771,2026-06-13,Meta Ads,Electronics,Turkey,Mobile,2,438.06,322.4,0
ORD-003772,2026-06-13,Meta Ads,Home & Living,Germany,Desktop,2,170.51,95.29,0
ORD-003773,2026-06-13,Meta Ads,Home & Living,UK,Mobile,1,89.78,42.79,0
ORD-003774,2026-06-13,Direct,Home & Living,Canada,Mobile,1,110.44,60.8,0
ORD-003775,2026-06-13,Meta Ads,Beauty,US,Mobile,1,26.42,9.44,0
ORD-003776,2026-06-13,Meta Ads,Home & Living,US,Desktop,1,104.46,52.0,0
ORD-003777,2026-06-13,Meta Ads,Electronics,UK,Desktop,2,592.35,414.19,1
ORD-003778,2026-06-13,Email,Home & Living,Canada,Mobile,1,72.45,39.46,0
ORD-003779,2026-06-13,Direct,Accessories,Turkey,Desktop,1,24.08,10.09,0
ORD-003780,2026-06-13,Direct,Electronics,UK,Mobile,1,287.26,204.64,0
ORD-003781,2026-06-13,Organic Search,Accessories,US,Mobile,1,38.81,15.31,0
ORD-003782,2026-06-13,Meta Ads,Home & Living,US,Desktop,2,183.72,101.57,1
ORD-003783,2026-06-13,Meta Ads,Apparel,Turkey,Desktop,1,47.94,19.97,1
ORD-003784,2026-06-13,Email,Home & Living,US,Tablet,2,164.38,90.59,0
ORD-003785,2026-06-13,Organic Search,Apparel,Turkey,Desktop,1,61.91,25.09,0
ORD-003786,2026-06-13,Meta Ads,Apparel,US,Mobile,1,48.33,21.96,0
ORD-003787,2026-06-13,Organic Search,Apparel,US,Mobile,1,60.4,29.11,1
ORD-003788,2026-06-13,Google Ads,Beauty,US,Mobile,1,50.89,19.06,0
ORD-003789,2026-06-13,Email,Home & Living,UK,Tablet,3,253.98,156.7,0
ORD-003790,2026-06-13,Google Ads,Home & Living,US,Desktop,1,121.07,70.9,0
ORD-003791,2026-06-13,Meta Ads,Home & Living,Turkey,Mobile,1,80.02,41.8,1
ORD-003792,2026-06-13,Google Ads,Electronics,UK,Mobile,1,260.17,192.16,1
ORD-003793,2026-06-13,Google Ads,Accessories,US,Mobile,1,44.16,18.96,0
ORD-003794,2026-06-13,Google Ads,Accessories,Germany,Desktop,4,133.66,62.34,1
ORD-003795,2026-06-13,Email,Beauty,US,Mobile,5,221.56,97.44,1
ORD-003796,2026-06-13,Email,Apparel,Canada,Tablet,1,46.19,19.75,0
ORD-003797,2026-06-13,Organic Search,Accessories,Australia,Mobile,1,34.4,14.64,0
ORD-003798,2026-06-13,Meta Ads,Beauty,Turkey,Desktop,2,83.1,30.9,1
ORD-003799,2026-06-13,Direct,Apparel,Germany,Mobile,2,116.67,51.74,0
ORD-003800,2026-06-13,Direct,Electronics,US,Mobile,2,444.15,285.85,0
ORD-003801,2026-06-13,Organic Search,Electronics,UK,Mobile,1,306.95,221.17,0
ORD-003802,2026-06-13,Organic Search,Beauty,UK,Mobile,1,52.39,20.44,0
ORD-003803,2026-06-13,Email,Home & Living,UK,Tablet,1,83.31,45.87,1
ORD-003804,2026-06-13,Email,Apparel,US,Desktop,1,54.61,25.26,0
ORD-003805,2026-06-13,Google Ads,Apparel,US,Mobile,2,106.1,49.72,0
ORD-003806,2026-06-13,Organic Search,Electronics,Turkey,Mobile,3,838.5,551.42,0
ORD-003807,2026-06-13,Google Ads,Beauty,Turkey,Mobile,1,40.44,15.72,0
ORD-003808,2026-06-13,Email,Home & Living,US,Desktop,3,228.06,124.01,1
ORD-003809,2026-06-13,Organic Search,Apparel,Turkey,Mobile,1,41.35,18.53,0
ORD-003810,2026-06-13,Direct,Home & Living,Australia,Mobile,1,86.09,45.03,0
ORD-003811,2026-06-13,Google Ads,Accessories,US,Mobile,2,78.71,27.93,1
ORD-003812,2026-06-13,Organic Search,Apparel,Turkey,Desktop,1,62.74,29.1,0
ORD-003813,2026-06-13,Email,Home & Living,Turkey,Mobile,4,477.85,275.62,0
ORD-003814,2026-06-13,Direct,Electronics,Germany,Desktop,4,931.08,645.41,1
ORD-003815,2026-06-13,Direct,Apparel,Australia,Tablet,1,43.34,19.87,0
ORD-003816,2026-06-13,Google Ads,Accessories,US,Mobile,1,28.2,10.48,1
ORD-003817,2026-06-13,Direct,Accessories,Germany,Mobile,1,26.4,10.89,0
ORD-003818,2026-06-13,Direct,Electronics,Canada,Mobile,4,993.06,690.64,0
ORD-003819,2026-06-13,Direct,Electronics,Germany,Desktop,1,244.14,174.34,0
ORD-003820,2026-06-14,Organic Search,Apparel,US,Mobile,5,338.94,136.68,0
ORD-003821,2026-06-14,Organic Search,Home & Living,UK,Desktop,1,106.93,58.62,0
ORD-003822,2026-06-14,Google Ads,Apparel,Turkey,Mobile,2,117.27,45.92,1
ORD-003823,2026-06-14,Google Ads,Apparel,Germany,Mobile,2,124.16,60.58,1
ORD-003824,2026-06-14,Organic Search,Electronics,US,Tablet,3,528.38,389.1,1
ORD-003825,2026-06-14,Organic Search,Home & Living,US,Mobile,4,376.71,203.18,1
ORD-003826,2026-06-14,Email,Apparel,UK,Mobile,2,108.21,46.19,0
ORD-003827,2026-06-14,Email,Home & Living,US,Mobile,2,203.76,111.19,0
ORD-003828,2026-06-14,Google Ads,Beauty,UK,Mobile,1,31.44,14.26,0
ORD-003829,2026-06-14,Google Ads,Beauty,Canada,Mobile,2,54.92,18.71,1
ORD-003830,2026-06-14,Meta Ads,Beauty,Canada,Desktop,2,63.05,18.85,0
ORD-003831,2026-06-14,Meta Ads,Apparel,US,Mobile,2,105.92,45.29,1
ORD-003832,2026-06-14,Email,Accessories,Canada,Mobile,2,78.56,36.14,0
ORD-003833,2026-06-14,Organic Search,Accessories,UK,Mobile,1,30.36,13.59,1
ORD-003834,2026-06-14,Direct,Electronics,Canada,Tablet,2,346.46,232.93,0
ORD-003835,2026-06-14,Organic Search,Apparel,US,Mobile,5,252.35,114.6,0
ORD-003836,2026-06-14,Meta Ads,Home & Living,UK,Mobile,1,110.51,64.41,1
ORD-003837,2026-06-14,Organic Search,Accessories,US,Mobile,3,92.33,41.73,1
ORD-003838,2026-06-14,Google Ads,Beauty,US,Mobile,2,66.72,28.16,0
ORD-003839,2026-06-14,Google Ads,Accessories,Canada,Mobile,1,42.28,17.7,1
ORD-003840,2026-06-14,Organic Search,Accessories,Germany,Mobile,1,31.29,13.63,1
ORD-003841,2026-06-14,Meta Ads,Beauty,US,Mobile,2,77.3,34.43,1
ORD-003842,2026-06-14,Google Ads,Apparel,UK,Mobile,3,195.91,84.62,1
ORD-003843,2026-06-14,Email,Apparel,Canada,Desktop,1,54.97,23.26,0
ORD-003844,2026-06-14,Organic Search,Apparel,Canada,Mobile,4,228.28,96.59,1
ORD-003845,2026-06-14,Google Ads,Apparel,Canada,Mobile,3,204.92,91.22,0
ORD-003846,2026-06-14,Email,Apparel,Turkey,Mobile,1,64.58,29.83,0
ORD-003847,2026-06-14,Google Ads,Electronics,Canada,Mobile,1,240.16,163.86,1
ORD-003848,2026-06-14,Organic Search,Beauty,US,Mobile,1,44.93,17.17,0
ORD-003849,2026-06-14,Organic Search,Apparel,Australia,Mobile,1,49.44,21.88,0
ORD-003850,2026-06-14,Organic Search,Beauty,US,Mobile,1,38.16,11.24,0
ORD-003851,2026-06-14,Email,Accessories,Germany,Mobile,1,32.92,13.45,0
ORD-003852,2026-06-14,Meta Ads,Apparel,Turkey,Mobile,5,231.08,100.41,0
ORD-003853,2026-06-14,Google Ads,Apparel,US,Mobile,2,136.01,63.39,1
ORD-003854,2026-06-14,Organic Search,Home & Living,US,Mobile,3,320.47,169.87,0
ORD-003855,2026-06-14,Meta Ads,Accessories,US,Mobile,2,58.03,25.38,1
ORD-003856,2026-06-14,Google Ads,Beauty,Turkey,Mobile,2,87.18,31.04,1
ORD-003857,2026-06-14,Meta Ads,Apparel,UK,Mobile,4,218.89,97.75,0
ORD-003858,2026-06-14,Google Ads,Beauty,Australia,Mobile,1,29.82,10.89,0
ORD-003859,2026-06-14,Meta Ads,Beauty,US,Tablet,2,85.92,35.39,0
ORD-003860,2026-06-14,Organic Search,Apparel,US,Mobile,4,218.89,98.83,1
ORD-003861,2026-06-14,Email,Home & Living,US,Mobile,4,306.56,166.74,1
ORD-003862,2026-06-14,Direct,Home & Living,Australia,Desktop,1,111.01,60.44,0
ORD-003863,2026-06-14,Organic Search,Apparel,US,Mobile,3,129.47,64.21,1
ORD-003864,2026-06-14,Direct,Accessories,Turkey,Mobile,2,73.82,32.98,0
ORD-003865,2026-06-14,Organic Search,Apparel,Germany,Desktop,1,53.3,22.84,1
ORD-003866,2026-06-14,Email,Accessories,Turkey,Mobile,1,21.28,8.28,0
ORD-003867,2026-06-14,Email,Beauty,UK,Desktop,1,34.53,13.64,1
ORD-003868,2026-06-14,Direct,Apparel,UK,Mobile,1,50.23,24.02,0
ORD-003869,2026-06-14,Email,Beauty,US,Mobile,1,31.51,10.7,0
ORD-003870,2026-06-14,Direct,Apparel,UK,Mobile,1,82.5,36.21,0
ORD-003871,2026-06-14,Meta Ads,Apparel,Germany,Desktop,3,136.3,62.23,0
ORD-003872,2026-06-14,Direct,Apparel,US,Mobile,4,196.16,91.01,0
ORD-003873,2026-06-14,Meta Ads,Accessories,Turkey,Mobile,3,103.91,47.81,1
ORD-003874,2026-06-14,Google Ads,Accessories,US,Tablet,2,70.7,30.95,1
ORD-003875,2026-06-15,Google Ads,Accessories,Australia,Desktop,2,71.43,31.0,0
ORD-003876,2026-06-15,Organic Search,Accessories,UK,Desktop,1,30.69,14.08,1
ORD-003877,2026-06-15,Google Ads,Accessories,Germany,Mobile,1,31.53,13.64,1
ORD-003878,2026-06-15,Email,Apparel,Australia,Mobile,2,90.72,45.46,0
ORD-003879,2026-06-15,Meta Ads,Home & Living,UK,Mobile,1,92.03,50.91,0
ORD-003880,2026-06-15,Organic Search,Electronics,US,Mobile,2,391.91,285.89,1
ORD-003881,2026-06-15,Google Ads,Apparel,US,Desktop,2,99.32,41.42,0
ORD-003882,2026-06-15,Meta Ads,Home & Living,Germany,Desktop,1,81.77,42.29,1
ORD-003883,2026-06-15,Google Ads,Apparel,US,Mobile,1,43.08,23.58,1
ORD-003884,2026-06-15,Organic Search,Home & Living,US,Desktop,1,100.17,52.41,1
ORD-003885,2026-06-15,Google Ads,Beauty,US,Tablet,1,42.78,15.46,0
ORD-003886,2026-06-15,Direct,Electronics,UK,Mobile,1,284.78,187.8,0
ORD-003887,2026-06-15,Meta Ads,Accessories,UK,Mobile,2,69.46,29.88,1
ORD-003888,2026-06-15,Organic Search,Beauty,UK,Mobile,1,29.9,11.49,1
ORD-003889,2026-06-15,Meta Ads,Beauty,Germany,Tablet,2,97.93,38.62,1
ORD-003890,2026-06-15,Google Ads,Apparel,Germany,Mobile,1,53.08,22.31,1
ORD-003891,2026-06-15,Direct,Accessories,US,Mobile,1,36.47,15.42,1
ORD-003892,2026-06-15,Email,Apparel,Turkey,Desktop,1,53.5,21.95,1
ORD-003893,2026-06-15,Organic Search,Accessories,UK,Mobile,1,24.5,10.0,0
ORD-003894,2026-06-15,Email,Apparel,Australia,Mobile,2,145.75,58.86,1
ORD-003895,2026-06-15,Google Ads,Apparel,Germany,Desktop,2,109.78,43.92,1
ORD-003896,2026-06-15,Direct,Electronics,US,Desktop,5,1090.28,716.13,1
ORD-003897,2026-06-15,Meta Ads,Beauty,Canada,Mobile,1,36.68,15.91,1
ORD-003898,2026-06-15,Direct,Accessories,US,Tablet,1,30.35,13.16,0
ORD-003899,2026-06-15,Email,Beauty,Turkey,Mobile,3,102.71,38.9,0
ORD-003900,2026-06-15,Meta Ads,Beauty,Germany,Mobile,2,62.78,22.23,1
ORD-003901,2026-06-15,Organic Search,Apparel,US,Mobile,1,58.83,26.53,0
ORD-003902,2026-06-15,Direct,Accessories,UK,Mobile,1,33.37,14.73,0
ORD-003903,2026-06-15,Google Ads,Electronics,Canada,Mobile,2,526.99,381.55,0
ORD-003904,2026-06-15,Meta Ads,Accessories,US,Mobile,1,32.5,12.91,0
ORD-003905,2026-06-15,Organic Search,Beauty,US,Mobile,2,94.38,34.81,0
ORD-003906,2026-06-15,Meta Ads,Electronics,Turkey,Tablet,1,239.91,176.88,0
ORD-003907,2026-06-15,Meta Ads,Electronics,US,Mobile,4,950.84,673.19,0
ORD-003908,2026-06-15,Email,Beauty,US,Mobile,2,59.34,24.6,0
ORD-003909,2026-06-15,Direct,Accessories,US,Mobile,3,82.63,36.38,0
